time,open,high,low,close,accprice,volume
2018-01-26 12:08:00,13050000.0,13059000.0,13040000.0,13055000.0,391096329.50457,29.97750721
2018-01-26 12:09:00,13059000.0,13068000.0,13059000.0,13061000.0,261510021.27482998,20.0220471
2018-01-26 12:10:00,13061000.0,13069000.0,13051000.0,13051000.0,224583228.4849,17.19626383
2018-01-26 12:11:00,13050000.0,13067000.0,13046000.0,13066000.0,168043501.71796,12.87638793
2018-01-26 12:12:00,13066000.0,13066000.0,13047000.0,13047000.0,154700829.28811002,11.84872606
2018-01-26 12:13:00,13050000.0,13050000.0,13041000.0,13042000.0,116049098.74627,8.89535786
2018-01-26 12:14:00,13042000.0,13050000.0,13041000.0,13045000.0,131362868.81515,10.07027113
2018-01-26 12:15:00,13044000.0,13045000.0,13032000.0,13032000.0,257951752.17827997,19.78010261
2018-01-26 12:16:00,13032000.0,13060000.0,13032000.0,13060000.0,170525825.56783,13.07061278
2018-01-26 12:17:00,13060000.0,13070000.0,13050000.0,13055000.0,290075370.42105,22.20372247
2018-01-26 12:18:00,13060000.0,13071000.0,13050000.0,13070000.0,158745914.30589,12.15083677
2018-01-26 12:19:00,13070000.0,13071000.0,13065000.0,13065000.0,100546364.22956,7.69339723
2018-01-26 12:20:00,13065000.0,13072000.0,13065000.0,13068000.0,254435385.98538998,19.46743686
2018-01-26 12:21:00,13068000.0,13068000.0,13051000.0,13051000.0,113126603.80633001,8.66243784
2018-01-26 12:22:00,13051000.0,13063000.0,13045000.0,13047000.0,87025092.86209,6.66960881
2018-01-26 12:23:00,13047000.0,13062000.0,13046000.0,13047000.0,83007401.16601999,6.35902194
2018-01-26 12:24:00,13047000.0,13058000.0,13045000.0,13051000.0,112176521.72004,8.59712139
2018-01-26 12:25:00,13050000.0,13060000.0,13050000.0,13055000.0,109544105.72374,8.39088909
2018-01-26 12:26:00,13055000.0,13060000.0,13050000.0,13059000.0,52202696.5834,3.99793558
2018-01-26 12:27:00,13059000.0,13059000.0,13051000.0,13058000.0,130353501.75587,9.98315161
2018-01-26 12:28:00,13059000.0,13060000.0,13057000.0,13060000.0,155623357.51161,11.91658502
2018-01-26 12:29:00,13059000.0,13070000.0,13059000.0,13069000.0,220304942.91412002,16.86228534
2018-01-26 12:30:00,13069000.0,13069000.0,13058000.0,13060000.0,201658089.61463,15.4379636
2018-01-26 12:31:00,13059000.0,13059000.0,13038000.0,13052000.0,215912240.18745,16.55008436
2018-01-26 12:32:00,13052000.0,13052000.0,13034000.0,13035000.0,150417602.60771,11.5303368
2018-01-26 12:33:00,13035000.0,13035000.0,13013000.0,13022000.0,301127836.14586,23.12407398
2018-01-26 12:34:00,13022000.0,13069000.0,13016000.0,13067000.0,160199261.53412,12.2708444
2018-01-26 12:35:00,13058000.0,13067000.0,13055000.0,13067000.0,353457817.65202004,27.06558585
2018-01-26 12:36:00,13067000.0,13071000.0,13062000.0,13067000.0,172940006.08403,13.23251799
2018-01-26 12:37:00,13067000.0,13071000.0,13062000.0,13067000.0,83958738.65554,6.42473758
2018-01-26 12:38:00,13068000.0,13070000.0,13065000.0,13070000.0,152687148.35151002,11.68399971
2018-01-26 12:39:00,13069000.0,13074000.0,13065000.0,13070000.0,155141370.19878,11.87044151
2018-01-26 12:40:00,13070000.0,13073000.0,13064000.0,13064000.0,158922838.06396002,12.16028401
2018-01-26 12:41:00,13067000.0,13068000.0,13056000.0,13056000.0,175669410.49602,13.44569265
2018-01-26 12:42:00,13062000.0,13064000.0,13055000.0,13057000.0,66142935.20459,5.06538915
2018-01-26 12:43:00,13057000.0,13058000.0,13050000.0,13058000.0,163180710.27923,12.49802037
2018-01-26 12:44:00,13057000.0,13061000.0,13055000.0,13060000.0,97467442.95721,7.46408149
2018-01-26 12:45:00,13060000.0,13072000.0,13060000.0,13068000.0,122340835.04922,9.3645688
2018-01-26 12:46:00,13068000.0,13073000.0,13062000.0,13065000.0,119535255.389,9.14852523
2018-01-26 12:47:00,13064000.0,13073000.0,13061000.0,13071000.0,175513378.12069,13.43390616
2018-01-26 12:48:00,13071000.0,13073000.0,13061000.0,13071000.0,72083347.42349,5.51669043
2018-01-26 12:49:00,13070000.0,13072000.0,13065000.0,13065000.0,130862015.97747,10.01315904
2018-01-26 12:50:00,13066000.0,13076000.0,13066000.0,13071000.0,184660125.97116002,14.12572557
2018-01-26 12:51:00,13071000.0,13071000.0,13065000.0,13070000.0,75497806.41707,5.77692477
2018-01-26 12:52:00,13069000.0,13071000.0,13069000.0,13069000.0,61450596.740430005,4.70163299
2018-01-26 12:53:00,13069000.0,13070000.0,13065000.0,13070000.0,45490134.27961,3.48084156
2018-01-26 12:54:00,13066000.0,13072000.0,13060000.0,13060000.0,299423182.31417996,22.91678775
2018-01-26 12:55:00,13060000.0,13060000.0,13050000.0,13051000.0,156000901.34366,11.95208638
2018-01-26 12:56:00,13056000.0,13068000.0,13051000.0,13067000.0,184704643.47623998,14.14314809
2018-01-26 12:57:00,13068000.0,13071000.0,13067000.0,13071000.0,142404718.103,10.89662092
2018-01-26 12:58:00,13068000.0,13071000.0,13068000.0,13069000.0,88180979.16626,6.74696809
2018-01-26 12:59:00,13068000.0,13072000.0,13060000.0,13069000.0,144581620.7437,11.06291191
2018-01-26 13:00:00,13069000.0,13073000.0,13060000.0,13071000.0,179163608.715,13.70832127
2018-01-26 13:01:00,13071000.0,13075000.0,13060000.0,13072000.0,178576837.69308,13.66071402
2018-01-26 13:02:00,13070000.0,13071000.0,13060000.0,13061000.0,104792253.7435,8.02268984
2018-01-26 13:03:00,13061000.0,13069000.0,13060000.0,13063000.0,110184533.10251,8.43374743
2018-01-26 13:04:00,13063000.0,13068000.0,13061000.0,13068000.0,88878659.23879,6.80231349
2018-01-26 13:05:00,13068000.0,13075000.0,13067000.0,13075000.0,287769263.65472,22.01645189
2018-01-26 13:06:00,13075000.0,13081000.0,13071000.0,13081000.0,310356680.66959,23.73550128
2018-01-26 13:07:00,13081000.0,13100000.0,13081000.0,13099000.0,468148982.84637004,35.74712613
2018-01-26 13:08:00,13100000.0,13100000.0,13088000.0,13095000.0,211356435.36881,16.13919344
2018-01-26 13:09:00,13095000.0,13096000.0,13087000.0,13090000.0,132357625.95153001,10.11048828
2018-01-26 13:10:00,13089000.0,13089000.0,13068000.0,13070000.0,264605349.28715,20.23126781
2018-01-26 13:11:00,13078000.0,13081000.0,13067000.0,13070000.0,201949725.83082,15.44845671
2018-01-26 13:12:00,13070000.0,13079000.0,13063000.0,13072000.0,170883191.84608,13.07386266
2018-01-26 13:13:00,13070000.0,13086000.0,13067000.0,13086000.0,272435748.81194,20.83578915
2018-01-26 13:14:00,13086000.0,13090000.0,13076000.0,13076000.0,182152142.4612,13.92204843
2018-01-26 13:15:00,13073000.0,13080000.0,13071000.0,13079000.0,143744564.34544,10.99210849
2018-01-26 13:16:00,13079000.0,13080000.0,13075000.0,13080000.0,143738866.34092,10.99039778
2018-01-26 13:17:00,13080000.0,13082000.0,13076000.0,13081000.0,81784218.36291,6.25254963
2018-01-26 13:18:00,13081000.0,13081000.0,13067000.0,13070000.0,241464997.94931,18.468335600000003
2018-01-26 13:19:00,13067000.0,13070000.0,13034000.0,13035000.0,232420641.91596,17.80803157
2018-01-26 13:20:00,13035000.0,13050000.0,13026000.0,13031000.0,252242140.95874,19.34929692
2018-01-26 13:21:00,13031000.0,13040000.0,13022000.0,13039000.0,303222368.39616,23.26547716
2018-01-26 13:22:00,13040000.0,13049000.0,13039000.0,13047000.0,302192113.74643,23.16784624
2018-01-26 13:23:00,13049000.0,13060000.0,13047000.0,13056000.0,131874530.1804,10.1042133
2018-01-26 13:24:00,13054000.0,13054000.0,13041000.0,13042000.0,228490099.76788998,17.5115251
2018-01-26 13:25:00,13045000.0,13047000.0,13030000.0,13040000.0,187689139.29158998,14.39803423
2018-01-26 13:26:00,13032000.0,13040000.0,13030000.0,13030000.0,90791291.68473001,6.96551572
2018-01-26 13:27:00,13030000.0,13030000.0,13016000.0,13016000.0,146000477.25315,11.21250712
2018-01-26 13:28:00,13016000.0,13022000.0,13011000.0,13020000.0,336874140.11345,25.87906567
2018-01-26 13:29:00,13022000.0,13039000.0,13020000.0,13037000.0,102032921.63199,7.82783624
2018-01-26 13:30:00,13035000.0,13037000.0,13020000.0,13034000.0,96658404.9392,7.41680416
2018-01-26 13:31:00,13034000.0,13035000.0,13020000.0,13021000.0,148924996.32404,11.43157805
2018-01-26 13:32:00,13021000.0,13040000.0,13020000.0,13039000.0,241863886.32957998,18.55656908
2018-01-26 13:33:00,13039000.0,13040000.0,13023000.0,13038000.0,107169384.51624,8.21930031
2018-01-26 13:34:00,13038000.0,13040000.0,13020000.0,13038000.0,55432480.6191,4.25387214
2018-01-26 13:35:00,13037000.0,13038000.0,13023000.0,13028000.0,95354253.23821999,7.31681373
2018-01-26 13:36:00,13028000.0,13028000.0,13018000.0,13018000.0,162825834.27798,12.50284034
2018-01-26 13:37:00,13018000.0,13020000.0,13007000.0,13015000.0,195556225.8956,15.02633343
2018-01-26 13:38:00,13013000.0,13013000.0,13002000.0,13002000.0,70647958.7306,5.43215722
2018-01-26 13:39:00,13002000.0,13003000.0,12990000.0,12990000.0,338365199.54543,26.02732931
2018-01-26 13:40:00,12990000.0,12997000.0,12956000.0,12965000.0,313704749.44689,24.18653804
2018-01-26 13:41:00,12987000.0,12997000.0,12965000.0,12987000.0,101687553.3288,7.83563683
2018-01-26 13:42:00,12987000.0,12996000.0,12987000.0,12991000.0,107945219.48121,8.30811508
2018-01-26 13:43:00,12990000.0,12991000.0,12976000.0,12976000.0,107060104.08038001,8.24847544
2018-01-26 13:44:00,12976000.0,12990000.0,12976000.0,12988000.0,72033651.43846999,5.54822616
2018-01-26 13:45:00,12989000.0,12996000.0,12989000.0,12992000.0,54791303.171840005,4.217300900000001
2018-01-26 13:46:00,12992000.0,13000000.0,12992000.0,12995000.0,102105408.18197,7.856890700000001
2018-01-26 13:47:00,12995000.0,13000000.0,12993000.0,12995000.0,64244961.21442,4.9438360999999995
2018-01-26 13:48:00,12995000.0,12999000.0,12988000.0,12990000.0,363899399.19286,28.00858092
2018-01-26 13:49:00,12990000.0,12990000.0,12977000.0,12985000.0,142947050.56044,11.00813186
2018-01-26 13:50:00,12985000.0,12989000.0,12981000.0,12983000.0,208428603.39535,16.05197262
2018-01-26 13:51:00,12983000.0,12987000.0,12982000.0,12983000.0,139101452.24133,10.71457954
2018-01-26 13:52:00,12983000.0,12985000.0,12978000.0,12982000.0,105039050.68242,8.09214236
2018-01-26 13:53:00,12982000.0,12985000.0,12979000.0,12979000.0,125434617.30079,9.66286841
2018-01-26 13:54:00,12980000.0,12982000.0,12977000.0,12978000.0,223989912.66652998,17.25534452
2018-01-26 13:55:00,12981000.0,12985000.0,12977000.0,12985000.0,115810641.45505,8.9220204
2018-01-26 13:56:00,12985000.0,12985000.0,12984000.0,12984000.0,9195337.14856,0.70815904
2018-01-26 13:57:00,12984000.0,12985000.0,12977000.0,12977000.0,91571657.40618001,7.05408976
2018-01-26 13:58:00,12977000.0,12985000.0,12977000.0,12979000.0,47531855.12354,3.66196291
2018-01-26 13:59:00,12980000.0,12984000.0,12979000.0,12984000.0,95207372.7207,7.333938099999999
2018-01-26 14:00:00,12983000.0,12983000.0,12979000.0,12980000.0,60449550.59736,4.65681911
2018-01-26 14:01:00,12980000.0,12980000.0,12976000.0,12978000.0,76850434.70706,5.92132768
2018-01-26 14:02:00,12978000.0,12982000.0,12978000.0,12980000.0,91725105.45463,7.0661053
2018-01-26 14:03:00,12980000.0,12982000.0,12980000.0,12982000.0,122161652.79308,9.41027228
2018-01-26 14:04:00,12981000.0,12985000.0,12978000.0,12979000.0,64364759.95597,4.95858825
2018-01-26 14:05:00,12979000.0,12980000.0,12973000.0,12973000.0,136110290.93241,10.48965403
2018-01-26 14:06:00,12971000.0,12973000.0,12950000.0,12955000.0,130845746.01113999,10.09662917
2018-01-26 14:07:00,12950000.0,12955000.0,12935000.0,12936000.0,187013154.02955,14.44489546
2018-01-26 14:08:00,12935000.0,12936000.0,12921000.0,12927000.0,203102678.77,15.71058293
2018-01-26 14:09:00,12926000.0,12939000.0,12917000.0,12917000.0,269114126.33088,20.82064984
2018-01-26 14:10:00,12923000.0,12923000.0,12906000.0,12906000.0,203479356.80383,15.75519139
2018-01-26 14:11:00,12910000.0,12910000.0,12900000.0,12901000.0,264113795.00032002,20.47068333
2018-01-26 14:12:00,12901000.0,12911000.0,12901000.0,12910000.0,264569333.54897,20.49401324
2018-01-26 14:13:00,12910000.0,12947000.0,12910000.0,12913000.0,126916831.15252,9.82899081
2018-01-26 14:14:00,12945000.0,12945000.0,12914000.0,12922000.0,105297385.30151999,8.13953145
2018-01-26 14:15:00,12922000.0,12939000.0,12921000.0,12923000.0,234551988.5725,18.13538499
2018-01-26 14:16:00,12932000.0,12932000.0,12922000.0,12925000.0,187173379.25684,14.48133133
2018-01-26 14:17:00,12925000.0,12935000.0,12922000.0,12927000.0,217286064.91362,16.81028589
2018-01-26 14:18:00,12927000.0,12935000.0,12912000.0,12913000.0,305333218.02532,23.63132255
2018-01-26 14:19:00,12913000.0,12920000.0,12913000.0,12914000.0,198413776.9667,15.363868099999998
2018-01-26 14:20:00,12913000.0,12915000.0,12868000.0,12870000.0,407912759.42335,31.61638366
2018-01-26 14:21:00,12868000.0,12868000.0,12823000.0,12823000.0,584460715.4617599,45.50670684
2018-01-26 14:22:00,12823000.0,12830000.0,12800000.0,12800000.0,497312130.52150995,38.79953522
2018-01-26 14:23:00,12800000.0,12806000.0,12800000.0,12800000.0,684091096.99262,53.44263503
2018-01-26 14:24:00,12801000.0,12807000.0,12781000.0,12781000.0,560282110.61963,43.789654399999996
2018-01-26 14:25:00,12780000.0,12782000.0,12750000.0,12780000.0,801552145.78615,62.82145772
2018-01-26 14:26:00,12780000.0,12830000.0,12730000.0,12753000.0,506434745.18322,39.64746244
2018-01-26 14:27:00,12753000.0,12807000.0,12753000.0,12769000.0,391337779.31627,30.6233787
2018-01-26 14:28:00,12770000.0,12788000.0,12766000.0,12775000.0,282270323.73578,22.09598356
2018-01-26 14:29:00,12775000.0,12795000.0,12773000.0,12773000.0,382143940.08079,29.89738946
2018-01-26 14:30:00,12773000.0,12795000.0,12773000.0,12795000.0,219702317.65265,17.18972705
2018-01-26 14:31:00,12788000.0,12795000.0,12788000.0,12793000.0,274835334.78498,21.48468178
2018-01-26 14:32:00,12794000.0,12841000.0,12793000.0,12824000.0,484972720.9416,37.84518739
2018-01-26 14:33:00,12824000.0,12850000.0,12824000.0,12850000.0,263351899.01481,20.51220133
2018-01-26 14:34:00,12850000.0,12851000.0,12840000.0,12841000.0,230884503.40895,17.97248425
2018-01-26 14:35:00,12841000.0,12842000.0,12801000.0,12805000.0,282221695.59495,21.9953846
2018-01-26 14:36:00,12806000.0,12825000.0,12805000.0,12823000.0,124193493.4589,9.68918996
2018-01-26 14:37:00,12824000.0,12843000.0,12821000.0,12838000.0,269286154.28425,20.98716887
2018-01-26 14:38:00,12837000.0,12837000.0,12828000.0,12833000.0,88105459.26146999,6.8668311
2018-01-26 14:39:00,12833000.0,12835000.0,12821000.0,12821000.0,132175632.24617,10.30219023
2018-01-26 14:40:00,12821000.0,12827000.0,12805000.0,12807000.0,209132845.09575,16.32280859
2018-01-26 14:41:00,12805000.0,12807000.0,12802000.0,12805000.0,103268613.21170999,8.06428643
2018-01-26 14:42:00,12805000.0,12805000.0,12789000.0,12789000.0,216458813.86973998,16.9106189
2018-01-26 14:43:00,12790000.0,12790000.0,12737000.0,12750000.0,377844780.21276003,29.59893953
2018-01-26 14:44:00,12735000.0,12750000.0,12721000.0,12730000.0,664069843.62482,52.16144188
2018-01-26 14:45:00,12721000.0,12729000.0,12701000.0,12721000.0,432483488.51497,34.01935872
2018-01-26 14:46:00,12701000.0,12730000.0,12680000.0,12680000.0,816782223.89468,64.31765858
2018-01-26 14:47:00,12680000.0,12720000.0,12650000.0,12720000.0,447198599.23047996,35.28776564
2018-01-26 14:48:00,12720000.0,12728000.0,12700000.0,12728000.0,362642663.62597996,28.51452888
2018-01-26 14:49:00,12720000.0,12773000.0,12710000.0,12773000.0,396415437.00367004,31.13848177
2018-01-26 14:50:00,12773000.0,12777000.0,12740000.0,12763000.0,307483986.24254,24.11083444
2018-01-26 14:51:00,12763000.0,12801000.0,12752000.0,12777000.0,195011290.4454,15.25810991
2018-01-26 14:52:00,12777000.0,12788000.0,12764000.0,12764000.0,226140867.10325,17.70340811
2018-01-26 14:53:00,12765000.0,12784000.0,12710000.0,12712000.0,229155210.90326002,17.96810332
2018-01-26 14:54:00,12717000.0,12761000.0,12712000.0,12736000.0,110606222.35099,8.69278651
2018-01-26 14:55:00,12736000.0,12762000.0,12736000.0,12751000.0,127386535.22541001,9.98602821
2018-01-26 14:56:00,12761000.0,12788000.0,12761000.0,12788000.0,84740318.31545,6.63742892
2018-01-26 14:57:00,12767000.0,12806000.0,12765000.0,12806000.0,240147182.06028998,18.77391229
2018-01-26 14:58:00,12807000.0,12830000.0,12806000.0,12830000.0,292333169.76888,22.80253635
2018-01-26 14:59:00,12822000.0,12839000.0,12810000.0,12810000.0,219067657.78621,17.07823146
2018-01-26 15:00:00,12810000.0,12819000.0,12764000.0,12765000.0,157279377.01889,12.29903201
2018-01-26 15:01:00,12765000.0,12788000.0,12765000.0,12783000.0,234742955.51189,18.37775612
2018-01-26 15:02:00,12788000.0,12820000.0,12788000.0,12801000.0,302075510.79243,23.59616658
2018-01-26 15:03:00,12801000.0,12801000.0,12767000.0,12768000.0,170974293.77467,13.37319951
2018-01-26 15:04:00,12768000.0,12779000.0,12760000.0,12761000.0,128143313.50316001,10.03753156
2018-01-26 15:05:00,12761000.0,12764000.0,12750000.0,12763000.0,288994814.73138,22.65357537
2018-01-26 15:06:00,12764000.0,12789000.0,12764000.0,12780000.0,139675725.26084,10.93515132
2018-01-26 15:07:00,12780000.0,12787000.0,12770000.0,12787000.0,244581444.35372,19.14445957
2018-01-26 15:08:00,12785000.0,12818000.0,12784000.0,12786000.0,193446268.92953,15.11668577
2018-01-26 15:09:00,12797000.0,12803000.0,12786000.0,12802000.0,76375244.53816,5.97022316
2018-01-26 15:10:00,12790000.0,12803000.0,12788000.0,12792000.0,137198927.6241,10.72479514
2018-01-26 15:11:00,12791000.0,12798000.0,12788000.0,12788000.0,99725366.17561999,7.79695528
2018-01-26 15:12:00,12788000.0,12791000.0,12781000.0,12781000.0,143260219.72461,11.20342811
2018-01-26 15:13:00,12785000.0,12785000.0,12772000.0,12772000.0,108465597.44613001,8.48957122
2018-01-26 15:14:00,12772000.0,12776000.0,12760000.0,12762000.0,254032774.41357002,19.89220436
2018-01-26 15:15:00,12762000.0,12763000.0,12755000.0,12758000.0,134187655.50153999,10.51598256
2018-01-26 15:16:00,12758000.0,12758000.0,12739000.0,12751000.0,241861320.07447,18.96786015
2018-01-26 15:17:00,12751000.0,12751000.0,12742000.0,12742000.0,75128631.70029001,5.89440135
2018-01-26 15:18:00,12742000.0,12745000.0,12738000.0,12740000.0,83445928.45639001,6.54996332
2018-01-26 15:19:00,12740000.0,12742000.0,12736000.0,12740000.0,117952964.8902,9.25898672
2018-01-26 15:20:00,12742000.0,12761000.0,12740000.0,12761000.0,251393669.76672998,19.72387546
2018-01-26 15:21:00,12747000.0,12761000.0,12739000.0,12739000.0,110500074.04868999,8.66793418
2018-01-26 15:22:00,12739000.0,12761000.0,12736000.0,12760000.0,163545323.37796998,12.8270612
2018-01-26 15:23:00,12741000.0,12802000.0,12741000.0,12795000.0,185480936.64732,14.50843511
2018-01-26 15:24:00,12795000.0,12798000.0,12768000.0,12794000.0,146308608.52501002,11.44854934
2018-01-26 15:25:00,12794000.0,12811000.0,12789000.0,12811000.0,394156096.20406,30.79890481
2018-01-26 15:26:00,12811000.0,12840000.0,12811000.0,12822000.0,200136004.68403998,15.59900196
2018-01-26 15:27:00,12838000.0,12840000.0,12790000.0,12838000.0,247494833.49205,19.30014917
2018-01-26 15:28:00,12821000.0,12837000.0,12802000.0,12829000.0,75942957.34489,5.91979583
2018-01-26 15:29:00,12829000.0,12837000.0,12823000.0,12836000.0,310607123.0457,24.2085763
2018-01-26 15:30:00,12836000.0,12840000.0,12835000.0,12839000.0,155649535.25987,12.12342642
2018-01-26 15:31:00,12839000.0,12840000.0,12823000.0,12828000.0,200182976.28164,15.59683541
2018-01-26 15:32:00,12823000.0,12824000.0,12796000.0,12796000.0,114255881.22137,8.91965428
2018-01-26 15:33:00,12796000.0,12800000.0,12790000.0,12791000.0,76839871.54045999,6.00572312
2018-01-26 15:34:00,12792000.0,12799000.0,12792000.0,12796000.0,56802067.1901,4.4386816
2018-01-26 15:35:00,12798000.0,12805000.0,12790000.0,12800000.0,261602801.41011,20.44515204
2018-01-26 15:36:00,12805000.0,12822000.0,12800000.0,12822000.0,109540009.96379,8.54906715
2018-01-26 15:37:00,12820000.0,12824000.0,12810000.0,12811000.0,115049707.58176,8.97519596
2018-01-26 15:38:00,12811000.0,12870000.0,12811000.0,12870000.0,236943748.38344,18.46334124
2018-01-26 15:39:00,12870000.0,12879000.0,12844000.0,12879000.0,173675803.39027,13.50023062
2018-01-26 15:40:00,12880000.0,12910000.0,12880000.0,12898000.0,442017830.60907,34.27676149
2018-01-26 15:41:00,12909000.0,12910000.0,12898000.0,12910000.0,281309791.2297,21.80479902
2018-01-26 15:42:00,12910000.0,12920000.0,12892000.0,12919000.0,369697957.77019,28.65047097
2018-01-26 15:43:00,12919000.0,12926000.0,12896000.0,12902000.0,233156245.61332998,18.04856364
2018-01-26 15:44:00,12901000.0,12902000.0,12898000.0,12901000.0,161491603.01927,12.51780375
2018-01-26 15:45:00,12901000.0,12901000.0,12860000.0,12860000.0,206303062.31042,16.00083982
2018-01-26 15:46:00,12860000.0,12860000.0,12815000.0,12831000.0,204572773.14341,15.94777466
2018-01-26 15:47:00,12846000.0,12877000.0,12846000.0,12877000.0,183853152.9389,14.30691072
2018-01-26 15:48:00,12876000.0,12877000.0,12852000.0,12857000.0,114238996.88471001,8.88538141
2018-01-26 15:49:00,12858000.0,12885000.0,12858000.0,12880000.0,105117879.07019,8.16651305
2018-01-26 15:50:00,12887000.0,12910000.0,12887000.0,12910000.0,192317823.13238,14.91335875
2018-01-26 15:51:00,12912000.0,12918000.0,12897000.0,12900000.0,130996510.1278,10.15031899
2018-01-26 15:52:00,12909000.0,12919000.0,12909000.0,12917000.0,114621880.53321001,8.87623819
2018-01-26 15:53:00,12916000.0,12917000.0,12877000.0,12877000.0,193518891.99927,14.99577364
2018-01-26 15:54:00,12877000.0,12877000.0,12857000.0,12866000.0,171375986.59532,13.31976093
2018-01-26 15:55:00,12868000.0,12884000.0,12866000.0,12870000.0,145821309.56556,11.3316616
2018-01-26 15:56:00,12870000.0,12891000.0,12869000.0,12872000.0,214560053.60698,16.66904111
2018-01-26 15:57:00,12873000.0,12888000.0,12872000.0,12876000.0,60171580.99633001,4.67002476
2018-01-26 15:58:00,12875000.0,12898000.0,12872000.0,12892000.0,91395543.53291,7.09527526
2018-01-26 15:59:00,12890000.0,12890000.0,12868000.0,12870000.0,169158451.18796998,13.14225815
2018-01-26 16:00:00,12868000.0,12869000.0,12814000.0,12814000.0,112121021.5461,8.72816427
2018-01-26 16:01:00,12814000.0,12816000.0,12801000.0,12803000.0,302517896.01628,23.62120166
2018-01-26 16:02:00,12802000.0,12816000.0,12802000.0,12816000.0,121822199.51778999,9.51224803
2018-01-26 16:03:00,12820000.0,12850000.0,12816000.0,12839000.0,167445892.35428998,13.04986223
2018-01-26 16:04:00,12839000.0,12839000.0,12826000.0,12830000.0,74855017.32466,5.83332578
2018-01-26 16:05:00,12830000.0,12840000.0,12828000.0,12831000.0,201096266.12813002,15.67393481
2018-01-26 16:06:00,12840000.0,12848000.0,12824000.0,12826000.0,119590029.97265,9.31821079
2018-01-26 16:07:00,12826000.0,12830000.0,12795000.0,12800000.0,154014584.71153,12.02256449
2018-01-26 16:08:00,12800000.0,12800000.0,12743000.0,12745000.0,345581546.93971,27.06152105
2018-01-26 16:09:00,12768000.0,12789000.0,12746000.0,12789000.0,95153772.25645,7.45240188
2018-01-26 16:10:00,12777000.0,12817000.0,12775000.0,12799000.0,153823337.93185,12.02734909
2018-01-26 16:11:00,12799000.0,12812000.0,12790000.0,12792000.0,133653131.54682,10.44363267
2018-01-26 16:12:00,12792000.0,12800000.0,12777000.0,12780000.0,155110790.05894,12.12602761
2018-01-26 16:13:00,12780000.0,12821000.0,12780000.0,12821000.0,210239040.9079,16.4249294
2018-01-26 16:14:00,12821000.0,12834000.0,12801000.0,12827000.0,165700437.97913998,12.92344125
2018-01-26 16:15:00,12826000.0,12827000.0,12800000.0,12804000.0,168472465.12366,13.15593699
2018-01-26 16:16:00,12804000.0,12819000.0,12799000.0,12809000.0,187655587.27822,14.65125962
2018-01-26 16:17:00,12809000.0,12818000.0,12799000.0,12812000.0,124895111.14328,9.75058308
2018-01-26 16:18:00,12812000.0,12812000.0,12783000.0,12783000.0,102581769.44889,8.01338857
2018-01-26 16:19:00,12790000.0,12799000.0,12781000.0,12784000.0,90865154.88047,7.10622481
2018-01-26 16:20:00,12783000.0,12811000.0,12783000.0,12811000.0,229405200.7728,17.93606384
2018-01-26 16:21:00,12811000.0,12815000.0,12804000.0,12815000.0,121083618.60497,9.45149102
2018-01-26 16:22:00,12818000.0,12827000.0,12804000.0,12810000.0,101582863.13919,7.9275927
2018-01-26 16:23:00,12810000.0,12814000.0,12800000.0,12814000.0,181409625.3026,14.16417182
2018-01-26 16:24:00,12811000.0,12820000.0,12810000.0,12820000.0,121624797.77211002,9.4909132
2018-01-26 16:25:00,12820000.0,12827000.0,12817000.0,12820000.0,180052773.59805,14.04264343
2018-01-26 16:26:00,12820000.0,12822000.0,12810000.0,12815000.0,90088850.68100001,7.02852704
2018-01-26 16:27:00,12815000.0,12827000.0,12810000.0,12827000.0,105971809.87769,8.2657948
2018-01-26 16:28:00,12827000.0,12830000.0,12815000.0,12828000.0,96246757.06757,7.50363543
2018-01-26 16:29:00,12828000.0,12845000.0,12815000.0,12827000.0,256249723.53921002,19.97407936
2018-01-26 16:30:00,12827000.0,12850000.0,12827000.0,12848000.0,131420865.11618,10.23696331
2018-01-26 16:31:00,12848000.0,12848000.0,12836000.0,12836000.0,112351942.49353,8.74704939
2018-01-26 16:32:00,12835000.0,12842000.0,12825000.0,12826000.0,56291218.13819,4.38655043
2018-01-26 16:33:00,12826000.0,12845000.0,12826000.0,12841000.0,102723773.55058001,8.00215867
2018-01-26 16:34:00,12839000.0,12841000.0,12825000.0,12831000.0,113172110.42739,8.81756478
2018-01-26 16:35:00,12831000.0,12831000.0,12783000.0,12786000.0,192446018.23955,15.02738938
2018-01-26 16:36:00,12786000.0,12794000.0,12750000.0,12768000.0,300309493.7529,23.51391047
2018-01-26 16:37:00,12757000.0,12782000.0,12752000.0,12778000.0,188486168.72398,14.75572461
2018-01-26 16:38:00,12778000.0,12778000.0,12762000.0,12770000.0,105390934.60034001,8.25274356
2018-01-26 16:39:00,12770000.0,12770000.0,12758000.0,12758000.0,177254314.95943,13.88574272
2018-01-26 16:40:00,12758000.0,12761000.0,12752000.0,12754000.0,150187952.21608,11.77404958
2018-01-26 16:41:00,12755000.0,12770000.0,12755000.0,12763000.0,101488764.11833,7.95164065
2018-01-26 16:42:00,12763000.0,12764000.0,12742000.0,12743000.0,239035457.88431,18.745997199999998
2018-01-26 16:43:00,12743000.0,12743000.0,12736000.0,12736000.0,139582145.8134,10.95569076
2018-01-26 16:44:00,12737000.0,12739000.0,12700000.0,12700000.0,419314144.79319,32.96467014
2018-01-26 16:45:00,12700000.0,12732000.0,12700000.0,12720000.0,505397052.41735995,39.7359979
