time,open,high,low,close,accprice,volume
2018-01-22 23:42:00,13471000.0,13492000.0,13455000.0,13455000.0,469515108.43297005,34.8232504
2018-01-22 23:43:00,13468000.0,13500000.0,13450000.0,13461000.0,466920578.63067997,34.64766753
2018-01-22 23:44:00,13484000.0,13500000.0,13404000.0,13431000.0,406112975.9777,30.22312557
2018-01-22 23:45:00,13433000.0,13434000.0,13370000.0,13370000.0,630128656.46988,47.02587387
2018-01-22 23:46:00,13370000.0,13410000.0,13335000.0,13370000.0,509147607.1481,38.04818425
2018-01-22 23:47:00,13380000.0,13380000.0,13348000.0,13350000.0,312175774.77461,23.35687306
2018-01-22 23:48:00,13350000.0,13351000.0,13250000.0,13260000.0,563246232.36356,42.35100393
2018-01-22 23:49:00,13260000.0,13350000.0,13250000.0,13330000.0,515201231.41717005,38.70610181
2018-01-22 23:50:00,13330000.0,13330000.0,13261000.0,13285000.0,378585287.78664,28.50036357
2018-01-22 23:51:00,13285000.0,13300000.0,13240000.0,13242000.0,353178029.6748,26.62460215
2018-01-22 23:52:00,13244000.0,13390000.0,13242000.0,13350000.0,538018697.55308,40.45776483
2018-01-22 23:53:00,13389000.0,13389000.0,13325000.0,13380000.0,341486319.76026,25.59007837
2018-01-22 23:54:00,13367000.0,13386000.0,13350000.0,13358000.0,274252072.94574,20.51690778
2018-01-22 23:55:00,13370000.0,13450000.0,13349000.0,13413000.0,374610113.14184,27.9711066
2018-01-22 23:56:00,13418000.0,13445000.0,13399000.0,13439000.0,209898643.94278002,15.64300483
2018-01-22 23:57:00,13439000.0,13439000.0,13330000.0,13346000.0,376594735.43786,28.10545835
2018-01-22 23:58:00,13332000.0,13394000.0,13332000.0,13388000.0,103669770.40896,7.74838249
2018-01-22 23:59:00,13388000.0,13394000.0,13360000.0,13362000.0,90564658.92021,6.77517764
2018-01-23 00:00:00,13362000.0,13362000.0,13331000.0,13336000.0,151689478.0444,11.36402754
2018-01-23 00:01:00,13336000.0,13339000.0,13300000.0,13300000.0,325455018.4825,24.41887864
2018-01-23 00:02:00,13300000.0,13380000.0,13293000.0,13350000.0,470944568.74086,35.34022166
2018-01-23 00:03:00,13348000.0,13378000.0,13323000.0,13355000.0,265169533.89652002,19.85494119
2018-01-23 00:04:00,13355000.0,13366000.0,13326000.0,13348000.0,180367677.72801,13.50723429
2018-01-23 00:05:00,13326000.0,13350000.0,13326000.0,13347000.0,245224444.73029,18.37967851
2018-01-23 00:06:00,13350000.0,13366000.0,13347000.0,13347000.0,224638596.69091,16.81465471
2018-01-23 00:07:00,13347000.0,13349000.0,13333000.0,13347000.0,97483864.42571999,7.30662134
2018-01-23 00:08:00,13347000.0,13348000.0,13297000.0,13297000.0,264323804.8796,19.83103507
2018-01-23 00:09:00,13293000.0,13330000.0,13275000.0,13328000.0,264498982.80053,19.88429733
2018-01-23 00:10:00,13330000.0,13347000.0,13300000.0,13301000.0,206780406.81973,15.52328197
2018-01-23 00:11:00,13300000.0,13300000.0,13250000.0,13259000.0,328240373.65018,24.72280584
2018-01-23 00:12:00,13299000.0,13330000.0,13278000.0,13311000.0,259816999.41588998,19.51328289
2018-01-23 00:13:00,13313000.0,13327000.0,13305000.0,13324000.0,201082107.20347,15.09830687
2018-01-23 00:14:00,13324000.0,13329000.0,13300000.0,13300000.0,162160480.54937,12.177234
2018-01-23 00:15:00,13297000.0,13318000.0,13278000.0,13314000.0,181264471.36407,13.63486321
2018-01-23 00:16:00,13313000.0,13318000.0,13301000.0,13316000.0,104246274.43531999,7.83016188
2018-01-23 00:17:00,13317000.0,13410000.0,13310000.0,13410000.0,455591756.94384,34.13363022
2018-01-23 00:18:00,13420000.0,13429000.0,13341000.0,13410000.0,379319909.0199,28.29456119
2018-01-23 00:19:00,13408000.0,13409000.0,13350000.0,13351000.0,330126465.41117,24.65460477
2018-01-23 00:20:00,13351000.0,13401000.0,13351000.0,13400000.0,207099207.17839,15.4730087
2018-01-23 00:21:00,13400000.0,13408000.0,13391000.0,13406000.0,298567794.42223,22.28566752
2018-01-23 00:22:00,13402000.0,13408000.0,13379000.0,13379000.0,196465185.12693998,14.66406653
2018-01-23 00:23:00,13379000.0,13379000.0,13359000.0,13359000.0,116689800.75399,8.73335202
2018-01-23 00:24:00,13359000.0,13387000.0,13356000.0,13387000.0,135239047.10863,10.12146785
2018-01-23 00:25:00,13387000.0,13395000.0,13369000.0,13370000.0,108241460.4601,8.08575439
2018-01-23 00:26:00,13370000.0,13394000.0,13370000.0,13386000.0,65932072.05759,4.9256401
2018-01-23 00:27:00,13387000.0,13394000.0,13386000.0,13391000.0,63000717.7243,4.70425517
2018-01-23 00:28:00,13389000.0,13389000.0,13361000.0,13362000.0,106300709.78329,7.94593202
2018-01-23 00:29:00,13361000.0,13390000.0,13361000.0,13390000.0,186655230.66163,13.95563063
2018-01-23 00:30:00,13390000.0,13450000.0,13389000.0,13394000.0,422324410.06004,31.47939089
2018-01-23 00:31:00,13421000.0,13429000.0,13396000.0,13400000.0,250994431.10295,18.71534091
2018-01-23 00:32:00,13400000.0,13400000.0,13365000.0,13387000.0,184286432.50184,13.77164588
2018-01-23 00:33:00,13388000.0,13388000.0,13302000.0,13302000.0,153742298.51249,11.51410077
2018-01-23 00:34:00,13319000.0,13350000.0,13280000.0,13311000.0,136998687.9221,10.29353531
2018-01-23 00:35:00,13311000.0,13360000.0,13311000.0,13358000.0,208821899.09541002,15.66457043
2018-01-23 00:36:00,13358000.0,13358000.0,13311000.0,13328000.0,100359180.7926,7.53004353
2018-01-23 00:37:00,13328000.0,13349000.0,13328000.0,13343000.0,69895057.73436,5.2390566
2018-01-23 00:38:00,13343000.0,13351000.0,13329000.0,13350000.0,71841502.45789,5.38325111
2018-01-23 00:39:00,13350000.0,13351000.0,13330000.0,13330000.0,132856869.88351001,9.96092436
2018-01-23 00:40:00,13330000.0,13330000.0,13321000.0,13325000.0,130270927.42117,9.77445086
2018-01-23 00:41:00,13325000.0,13330000.0,13310000.0,13310000.0,131000214.12913,9.83275401
2018-01-23 00:42:00,13310000.0,13326000.0,13282000.0,13300000.0,253991852.44052002,19.10512025
2018-01-23 00:43:00,13300000.0,13329000.0,13283000.0,13289000.0,66432146.10217,4.99378777
2018-01-23 00:44:00,13289000.0,13300000.0,13288000.0,13300000.0,122864996.15948999,9.24253612
2018-01-23 00:45:00,13300000.0,13328000.0,13290000.0,13291000.0,132948890.93973999,9.99345674
2018-01-23 00:46:00,13291000.0,13300000.0,13290000.0,13299000.0,119269569.11128001,8.97243479
2018-01-23 00:47:00,13292000.0,13292000.0,13257000.0,13257000.0,215293450.08425,16.21171943
2018-01-23 00:48:00,13257000.0,13258000.0,13158000.0,13158000.0,658611409.78317,49.90151365
2018-01-23 00:49:00,13158000.0,13174000.0,13137000.0,13140000.0,789613442.10925,59.99611827
2018-01-23 00:50:00,13140000.0,13140000.0,13057000.0,13057000.0,987202602.2022,75.33407995
2018-01-23 00:51:00,13070000.0,13180000.0,13050000.0,13102000.0,530876398.84117,40.50247006
2018-01-23 00:52:00,13102000.0,13133000.0,13057000.0,13100000.0,687397643.14837,52.44299556
2018-01-23 00:53:00,13100000.0,13100000.0,13040000.0,13057000.0,309139680.65587,23.65143652
2018-01-23 00:54:00,13050000.0,13099000.0,13050000.0,13057000.0,359983393.81317997,27.53145461
2018-01-23 00:55:00,13051000.0,13057000.0,13010000.0,13010000.0,395163239.28242004,30.33966599
2018-01-23 00:56:00,13009000.0,13020000.0,13000000.0,13001000.0,1018658705.07015,78.34669764
2018-01-23 00:57:00,13012000.0,13080000.0,13001000.0,13071000.0,383569616.95882004,29.45709691
2018-01-23 00:58:00,13071000.0,13128000.0,13031000.0,13128000.0,402133996.55901,30.80301611
2018-01-23 00:59:00,13100000.0,13146000.0,13100000.0,13123000.0,332228324.70429,25.32127144
2018-01-23 01:00:00,13123000.0,13159000.0,13109000.0,13141000.0,572458023.3654901,43.57034263
2018-01-23 01:01:00,13141000.0,13172000.0,13089000.0,13110000.0,520309125.71313,39.56299769
2018-01-23 01:02:00,13110000.0,13141000.0,13100000.0,13110000.0,351460057.40832996,26.78382211
2018-01-23 01:03:00,13114000.0,13124000.0,13075000.0,13113000.0,250029363.73228,19.08388858
2018-01-23 01:04:00,13113000.0,13116000.0,13095000.0,13100000.0,237156339.96078998,18.09339081
2018-01-23 01:05:00,13110000.0,13110000.0,13074000.0,13074000.0,194375758.07141998,14.8501506
2018-01-23 01:06:00,13075000.0,13127000.0,13073000.0,13111000.0,458269217.42282003,35.01650829
2018-01-23 01:07:00,13111000.0,13141000.0,13077000.0,13079000.0,96409449.9921,7.35188748
2018-01-23 01:08:00,13081000.0,13150000.0,13079000.0,13150000.0,284121307.31976,21.64015596
2018-01-23 01:09:00,13153000.0,13171000.0,13100000.0,13125000.0,228897733.17416,17.39766966
2018-01-23 01:10:00,13124000.0,13166000.0,13100000.0,13122000.0,334857549.7652,25.54230085
2018-01-23 01:11:00,13122000.0,13165000.0,13100000.0,13122000.0,154273707.48233998,11.73856412
2018-01-23 01:12:00,13122000.0,13122000.0,13090000.0,13122000.0,194944789.01272,14.86892847
2018-01-23 01:13:00,13122000.0,13152000.0,13122000.0,13130000.0,93411753.1765,7.10917998
2018-01-23 01:14:00,13148000.0,13148000.0,13130000.0,13137000.0,66918579.55098,5.09366296
2018-01-23 01:15:00,13144000.0,13148000.0,13137000.0,13140000.0,226271327.35759,17.21763292
2018-01-23 01:16:00,13139000.0,13140000.0,13104000.0,13105000.0,268073765.60582003,20.43494627
2018-01-23 01:17:00,13126000.0,13128000.0,13102000.0,13117000.0,133917609.55222,10.21141673
2018-01-23 01:18:00,13117000.0,13117000.0,13104000.0,13114000.0,113823749.00413999,8.68020054
2018-01-23 01:19:00,13113000.0,13137000.0,13102000.0,13102000.0,127433152.88167,9.71049337
2018-01-23 01:20:00,13137000.0,13174000.0,13104000.0,13174000.0,193500080.61126998,14.70797241
2018-01-23 01:21:00,13174000.0,13250000.0,13174000.0,13239000.0,583184865.8812599,44.1402531
2018-01-23 01:22:00,13239000.0,13240000.0,13183000.0,13190000.0,271828314.93465,20.57661696
2018-01-23 01:23:00,13190000.0,13218000.0,13183000.0,13185000.0,450674275.44030994,34.15448767
2018-01-23 01:24:00,13185000.0,13259000.0,13183000.0,13216000.0,257485720.95839,19.5044282
2018-01-23 01:25:00,13191000.0,13259000.0,13181000.0,13248000.0,261955069.01464,19.82871825
2018-01-23 01:26:00,13246000.0,13246000.0,13182000.0,13182000.0,170183269.75813,12.88613413
2018-01-23 01:27:00,13184000.0,13219000.0,13181000.0,13195000.0,94299714.27185,7.15194803
2018-01-23 01:28:00,13218000.0,13230000.0,13180000.0,13180000.0,184624370.51759,13.97512936
2018-01-23 01:29:00,13180000.0,13180000.0,13081000.0,13081000.0,145217819.36332,11.054889300000001
2018-01-23 01:30:00,13105000.0,13198000.0,13080000.0,13154000.0,161930841.24452,12.31908269
2018-01-23 01:31:00,13158000.0,13191000.0,13157000.0,13190000.0,51814294.41397,3.93232785
2018-01-23 01:32:00,13197000.0,13220000.0,13175000.0,13184000.0,106636490.81277,8.08364092
2018-01-23 01:33:00,13185000.0,13250000.0,13185000.0,13250000.0,290525991.67247003,21.97136031
2018-01-23 01:34:00,13249000.0,13277000.0,13220000.0,13277000.0,383200899.25258,28.92062185
2018-01-23 01:35:00,13277000.0,13277000.0,13187000.0,13187000.0,231927606.97501,17.51253654
2018-01-23 01:36:00,13187000.0,13241000.0,13187000.0,13211000.0,60165698.83479,4.55259585
2018-01-23 01:37:00,13210000.0,13232000.0,13208000.0,13225000.0,131661008.1387,9.95948413
2018-01-23 01:38:00,13232000.0,13263000.0,13225000.0,13262000.0,253206165.0366,19.114900100000003
2018-01-23 01:39:00,13263000.0,13266000.0,13245000.0,13253000.0,160590917.98769,12.10893608
2018-01-23 01:40:00,13264000.0,13281000.0,13262000.0,13265000.0,166278919.71735,12.52877312
2018-01-23 01:41:00,13278000.0,13279000.0,13211000.0,13255000.0,186621448.54666,14.09390025
2018-01-23 01:42:00,13255000.0,13273000.0,13252000.0,13271000.0,109149915.92578,8.23021654
2018-01-23 01:43:00,13264000.0,13370000.0,13262000.0,13350000.0,408986254.22003,30.74968132
2018-01-23 01:44:00,13351000.0,13351000.0,13262000.0,13288000.0,140427902.53478998,10.55361381
2018-01-23 01:45:00,13304000.0,13359000.0,13288000.0,13324000.0,236681430.3753,17.77050822
2018-01-23 01:46:00,13342000.0,13342000.0,13323000.0,13340000.0,186259917.17418998,13.96900505
2018-01-23 01:47:00,13335000.0,13356000.0,13335000.0,13355000.0,147089778.36191002,11.02359073
2018-01-23 01:48:00,13355000.0,13356000.0,13335000.0,13337000.0,203080200.19902,15.21875831
2018-01-23 01:49:00,13337000.0,13338000.0,13300000.0,13311000.0,147387743.56926,11.06169169
2018-01-23 01:50:00,13300000.0,13300000.0,13187000.0,13187000.0,228939883.44066,17.28143006
2018-01-23 01:51:00,13210000.0,13288000.0,13185000.0,13210000.0,167864988.90192,12.69542557
2018-01-23 01:52:00,13203000.0,13228000.0,13160000.0,13223000.0,226396105.41162997,17.13783572
2018-01-23 01:53:00,13225000.0,13292000.0,13202000.0,13223000.0,122464704.64033,9.25717545
2018-01-23 01:54:00,13231000.0,13255000.0,13218000.0,13250000.0,194454571.83371,14.68736143
2018-01-23 01:55:00,13249000.0,13249000.0,13185000.0,13185000.0,250111025.86828,18.92413794
2018-01-23 01:56:00,13185000.0,13246000.0,13185000.0,13241000.0,132537890.40928999,10.02778081
2018-01-23 01:57:00,13246000.0,13248000.0,13190000.0,13210000.0,97027287.05793001,7.33018557
2018-01-23 01:58:00,13212000.0,13245000.0,13212000.0,13237000.0,91146484.12196,6.89190654
2018-01-23 01:59:00,13238000.0,13245000.0,13217000.0,13240000.0,98764713.36774,7.45937192
2018-01-23 02:00:00,13240000.0,13292000.0,13238000.0,13262000.0,58627346.694,4.42050184
2018-01-23 02:01:00,13283000.0,13283000.0,13261000.0,13261000.0,111045536.70426999,8.36795664
2018-01-23 02:02:00,13261000.0,13300000.0,13260000.0,13300000.0,219032626.32216,16.48599491
2018-01-23 02:03:00,13300000.0,13370000.0,13300000.0,13340000.0,233307818.39592,17.47785167
2018-01-23 02:04:00,13340000.0,13371000.0,13320000.0,13320000.0,240571692.41687998,18.02564195
2018-01-23 02:05:00,13347000.0,13350000.0,13322000.0,13347000.0,152964832.74434,11.46153925
2018-01-23 02:06:00,13350000.0,13383000.0,13347000.0,13381000.0,197286064.79947,14.7562001
2018-01-23 02:07:00,13386000.0,13422000.0,13300000.0,13339000.0,317796754.34802,23.73034174
2018-01-23 02:08:00,13300000.0,13370000.0,13288000.0,13349000.0,68202678.02177,5.10882787
2018-01-23 02:09:00,13349000.0,13389000.0,13324000.0,13389000.0,84640006.39857,6.33866289
2018-01-23 02:10:00,13389000.0,13389000.0,13315000.0,13348000.0,129471073.55195,9.69782919
2018-01-23 02:11:00,13348000.0,13348000.0,13316000.0,13323000.0,111424822.49048999,8.36031619
2018-01-23 02:12:00,13322000.0,13344000.0,13315000.0,13328000.0,89237346.97688,6.69683046
2018-01-23 02:13:00,13328000.0,13328000.0,13309000.0,13324000.0,132451109.59411001,9.94691769
2018-01-23 02:14:00,13328000.0,13380000.0,13324000.0,13346000.0,289607796.61831003,21.67783143
2018-01-23 02:15:00,13360000.0,13360000.0,13358000.0,13360000.0,143223372.25948998,10.72092395
2018-01-23 02:16:00,13360000.0,13370000.0,13347000.0,13368000.0,59013566.156880006,4.41519692
2018-01-23 02:17:00,13368000.0,13384000.0,13368000.0,13381000.0,132552296.94783999,9.91324818
2018-01-23 02:18:00,13380000.0,13396000.0,13371000.0,13394000.0,111926375.49957,8.36027523
2018-01-23 02:19:00,13391000.0,13400000.0,13372000.0,13375000.0,177563721.51657,13.26031031
2018-01-23 02:20:00,13399000.0,13416000.0,13375000.0,13400000.0,182014273.06843,13.58236608
2018-01-23 02:21:00,13399000.0,13399000.0,13375000.0,13375000.0,105595677.11055,7.89355879
2018-01-23 02:22:00,13375000.0,13375000.0,13350000.0,13350000.0,126947225.6915,9.49572248
2018-01-23 02:23:00,13347000.0,13350000.0,13309000.0,13329000.0,44072979.029029995,3.30683689
2018-01-23 02:24:00,13330000.0,13389000.0,13329000.0,13351000.0,62665344.231369995,4.69582193
2018-01-23 02:25:00,13372000.0,13389000.0,13334000.0,13337000.0,60337863.5333,4.51991171
2018-01-23 02:26:00,13341000.0,13386000.0,13334000.0,13386000.0,147897856.0571,11.07544828
2018-01-23 02:27:00,13387000.0,13399000.0,13380000.0,13386000.0,96267000.23481,7.19073117
2018-01-23 02:28:00,13386000.0,13388000.0,13355000.0,13357000.0,96576907.23121999,7.2275659
2018-01-23 02:29:00,13357000.0,13376000.0,13357000.0,13376000.0,82212107.41718,6.14944024
2018-01-23 02:30:00,13370000.0,13449000.0,13370000.0,13449000.0,269285976.98642004,20.08963101
2018-01-23 02:31:00,13423000.0,13497000.0,13423000.0,13497000.0,338451421.78033,25.12234595
2018-01-23 02:32:00,13500000.0,13597000.0,13482000.0,13580000.0,480683782.53795993,35.50759661
2018-01-23 02:33:00,13580000.0,13598000.0,13530000.0,13598000.0,320985181.57135,23.634072500000002
2018-01-23 02:34:00,13590000.0,13621000.0,13530000.0,13599000.0,661323222.97254,48.622542100000004
2018-01-23 02:35:00,13599000.0,13614000.0,13530000.0,13530000.0,327047404.98213,24.06469324
2018-01-23 02:36:00,13531000.0,13577000.0,13483000.0,13529000.0,295029817.85853,21.81421411
2018-01-23 02:37:00,13514000.0,13643000.0,13514000.0,13616000.0,335007599.70002997,24.66806847
2018-01-23 02:38:00,13630000.0,13643000.0,13591000.0,13606000.0,242517314.19873,17.81387675
2018-01-23 02:39:00,13605000.0,13613000.0,13557000.0,13557000.0,122380034.28358,9.00499116
2018-01-23 02:40:00,13560000.0,13600000.0,13531000.0,13600000.0,126154301.04536001,9.30454247
2018-01-23 02:41:00,13600000.0,13606000.0,13530000.0,13557000.0,171250212.11684,12.605541
2018-01-23 02:42:00,13553000.0,13570000.0,13500000.0,13511000.0,163809187.46211,12.10283167
2018-01-23 02:43:00,13530000.0,13573000.0,13500000.0,13524000.0,100790536.40615,7.44432975
2018-01-23 02:44:00,13503000.0,13522000.0,13473000.0,13473000.0,159043370.87815,11.78464662
2018-01-23 02:45:00,13462000.0,13494000.0,13460000.0,13460000.0,99671468.09523,7.39771549
2018-01-23 02:46:00,13455000.0,13466000.0,13428000.0,13466000.0,136547954.58212,10.15384188
2018-01-23 02:47:00,13463000.0,13463000.0,13360000.0,13370000.0,229288194.4037,17.07863049
2018-01-23 02:48:00,13390000.0,13454000.0,13351000.0,13351000.0,179818173.0054,13.44060723
2018-01-23 02:49:00,13351000.0,13351000.0,13238000.0,13260000.0,393320606.9707,29.61448764
2018-01-23 02:50:00,13260000.0,13351000.0,13253000.0,13282000.0,388372004.96187,29.21929788
2018-01-23 02:51:00,13283000.0,13318000.0,13222000.0,13222000.0,202967448.40838,15.29693368
2018-01-23 02:52:00,13221000.0,13273000.0,13178000.0,13230000.0,255964578.03775,19.38753354
2018-01-23 02:53:00,13202000.0,13279000.0,13201000.0,13262000.0,70659809.11796999,5.33146388
2018-01-23 02:54:00,13271000.0,13280000.0,13262000.0,13280000.0,158642231.27023998,11.95444237
2018-01-23 02:55:00,13300000.0,13365000.0,13300000.0,13320000.0,168223902.35733,12.6350331
2018-01-23 02:56:00,13320000.0,13320000.0,13206000.0,13232000.0,199865365.67628,15.07636583
2018-01-23 02:57:00,13265000.0,13288000.0,13240000.0,13240000.0,145456401.42474,10.97635842
2018-01-23 02:58:00,13240000.0,13253000.0,13231000.0,13244000.0,185258746.42513,13.98962183
2018-01-23 02:59:00,13244000.0,13287000.0,13244000.0,13254000.0,93180368.08158,7.03124951
2018-01-23 03:00:00,13286000.0,13286000.0,13254000.0,13257000.0,53018335.99169,3.99573834
2018-01-23 03:01:00,13257000.0,13274000.0,13228000.0,13230000.0,140679246.79826,10.61577139
2018-01-23 03:02:00,13228000.0,13230000.0,13159000.0,13174000.0,192966035.81186,14.63399528
2018-01-23 03:03:00,13174000.0,13175000.0,13107000.0,13107000.0,350856478.23775,26.67812088
2018-01-23 03:04:00,13105000.0,13146000.0,13020000.0,13100000.0,256853801.52124,19.62721831
2018-01-23 03:05:00,13100000.0,13157000.0,13100000.0,13134000.0,98621853.59259,7.51724822
2018-01-23 03:06:00,13109000.0,13134000.0,13100000.0,13108000.0,166965761.32742,12.74091105
2018-01-23 03:07:00,13101000.0,13109000.0,13069000.0,13099000.0,79024252.05341,6.032687
2018-01-23 03:08:00,13097000.0,13137000.0,13071000.0,13111000.0,150297954.0443,11.4675353
2018-01-23 03:09:00,13137000.0,13209000.0,13110000.0,13209000.0,278458748.73609,21.11916055
2018-01-23 03:10:00,13209000.0,13238000.0,13189000.0,13189000.0,200902654.05115,15.209787599999999
2018-01-23 03:11:00,13181000.0,13188000.0,13120000.0,13133000.0,79457532.5075,6.0418309
2018-01-23 03:12:00,13120000.0,13186000.0,13113000.0,13180000.0,231407940.44857,17.60032837
2018-01-23 03:13:00,13186000.0,13209000.0,13173000.0,13185000.0,187419114.64046,14.2137404
2018-01-23 03:14:00,13209000.0,13209000.0,13169000.0,13173000.0,141375477.00582,10.72771681
2018-01-23 03:15:00,13174000.0,13216000.0,13174000.0,13190000.0,81164952.23839,6.15259703
2018-01-23 03:16:00,13190000.0,13190000.0,13150000.0,13186000.0,133550170.82539,10.13514222
2018-01-23 03:17:00,13151000.0,13187000.0,13150000.0,13187000.0,28025281.85207,2.12925917
2018-01-23 03:18:00,13169000.0,13169000.0,13153000.0,13167000.0,15167271.636979999,1.15208612
2018-01-23 03:19:00,13167000.0,13168000.0,13142000.0,13153000.0,135761341.96266,10.32091411
2018-01-23 03:20:00,13153000.0,13194000.0,13153000.0,13173000.0,107259746.38853,8.14024719
2018-01-23 03:21:00,13181000.0,13194000.0,13170000.0,13194000.0,156051740.77298,11.84115267
2018-01-23 03:22:00,13194000.0,13238000.0,13181000.0,13223000.0,115227347.14166,8.71766592
2018-01-23 03:23:00,13215000.0,13345000.0,13215000.0,13294000.0,299776239.08094,22.55792507
2018-01-23 03:24:00,13294000.0,13343000.0,13289000.0,13321000.0,224252786.54381,16.8465367
2018-01-23 03:25:00,13321000.0,13337000.0,13296000.0,13337000.0,364959945.64871,27.39012183
2018-01-23 03:26:00,13337000.0,13345000.0,13275000.0,13300000.0,159833566.09685,12.00277159
2018-01-23 03:27:00,13303000.0,13337000.0,13257000.0,13257000.0,87739052.44485,6.59794764
2018-01-23 03:28:00,13257000.0,13300000.0,13257000.0,13285000.0,117435101.66591999,8.84413995
2018-01-23 03:29:00,13293000.0,13313000.0,13285000.0,13308000.0,47420109.35067,3.56581114
2018-01-23 03:30:00,13308000.0,13311000.0,13291000.0,13291000.0,131172742.15575,9.85739881
2018-01-23 03:31:00,13290000.0,13290000.0,13200000.0,13275000.0,45305611.3637,3.42159506
2018-01-23 03:32:00,13273000.0,13274000.0,13201000.0,13234000.0,40640678.81058,3.06731659
2018-01-23 03:33:00,13234000.0,13264000.0,13234000.0,13264000.0,169012183.17445,12.74847075
2018-01-23 03:34:00,13264000.0,13285000.0,13264000.0,13268000.0,71558834.7017,5.39372944
2018-01-23 03:35:00,13269000.0,13288000.0,13252000.0,13288000.0,172243938.06541002,12.98301513
2018-01-23 03:36:00,13288000.0,13300000.0,13271000.0,13300000.0,40208983.0759,3.02565067
2018-01-23 03:37:00,13300000.0,13311000.0,13280000.0,13299000.0,75429371.19005,5.67195945
2018-01-23 03:38:00,13299000.0,13311000.0,13283000.0,13283000.0,111204614.51605,8.36315455
2018-01-23 03:39:00,13285000.0,13298000.0,13262000.0,13264000.0,75024222.38059,5.64809945
2018-01-23 03:40:00,13294000.0,13311000.0,13267000.0,13311000.0,36473188.52496,2.74275412
2018-01-23 03:41:00,13311000.0,13311000.0,13298000.0,13300000.0,71092484.57578,5.34276363
2018-01-23 03:42:00,13300000.0,13314000.0,13300000.0,13300000.0,57747700.0122,4.34119363
2018-01-23 03:43:00,13301000.0,13314000.0,13298000.0,13300000.0,85956006.55567,6.46151301
2018-01-23 03:44:00,13298000.0,13298000.0,13273000.0,13296000.0,28516844.100959998,2.14565643
