time,close,simple_ma,weighted_ma,momentum,stochastic_k,stochastic_d,rsi,macd,larry_williams_r,cci,volume
2018-01-25 20:52:00,12970000.0,12992800.0,12980218.181818182,-37000.0,0.18627450980392157,0.1639215686274522,26.035502958579883,-4141.721560365844,81.37254901960785,-110.97527845697779,9.60241904
2018-01-25 20:53:00,12940000.0,12981700.0,12970618.181818182,-111000.0,0.0,0.11281045751634108,27.32919254658385,-5402.338070664813,100.0,-129.3059777102231,23.74993421
2018-01-25 20:54:00,12900000.0,12970400.0,12955763.636363635,-113000.0,0.0,0.04169934640522997,21.890547263681594,-8347.437720360069,100.0,-173.73858962777643,25.69970098
2018-01-25 20:55:00,12905000.0,12959600.0,12943872.727272727,-108000.0,0.11278195488721804,0.05981129293822914,27.683615819209038,-9303.131406912074,88.7218045112782,-143.56977734510824,40.0240213
2018-01-25 20:56:00,12905000.0,12951700.0,12933945.454545457,-79000.0,0.14285714285714285,0.08838272150965772,20.496894409937887,-9259.689535487785,85.71428571428571,-108.15584048599614,20.33304424
2018-01-25 20:57:00,12954000.0,12947100.0,12934363.636363637,-46000.0,0.5929203539823009,0.16971189034533357,41.83673469387755,-5444.115914920247,40.707964601769916,-29.641884672402075,19.57428123
2018-01-25 20:58:00,12939000.0,12942400.0,12932890.90909091,-47000.0,0.46017699115044247,0.26174728857542207,36.13861386138614,-3536.1841093822513,53.98230088495575,2.2484541877120576,13.99453862
2018-01-25 20:59:00,12938000.0,12936700.0,12932090.90909091,-57000.0,0.46788990825688076,0.3553252702267983,42.19653179190752,-2022.435201965207,53.21100917431193,6.384337092960305,9.260925300000002
2018-01-25 21:00:00,12937000.0,12933900.0,12932145.454545455,-28000.0,0.45871559633027525,0.42451199851540966,45.625,-830.4961786567656,54.12844036697248,11.386343927867582,11.63165079
2018-01-25 21:01:00,12950000.0,12933800.0,12935072.727272728,-1000.0,0.6923076923076923,0.5344021084055195,43.506493506493506,992.595392829222,30.76923076923077,32.72651182251052,11.81013335
2018-01-25 21:02:00,12900000.0,12926800.0,12928927.272727272,-70000.0,0.14285714285714285,0.44438946618048797,38.50574712643678,-907.0634648319756,85.71428571428571,-45.776330076034114,18.22839491
2018-01-25 21:03:00,12887000.0,12921500.0,12921690.90909091,-53000.0,0.0,0.3523540679503995,45.57823129251701,-2677.1659710947024,100.0,-87.47878313097961,21.43342902
2018-01-25 21:04:00,12886000.0,12920100.0,12915236.363636363,-14000.0,0.02531645569620253,0.2638393774382638,43.35664335664335,-3501.359599295225,97.46835443037975,-80.85001235485863,16.02203892
2018-01-25 21:05:00,12860000.0,12915600.0,12904309.09090909,-45000.0,0.0,0.17209625817220872,36.68639053254438,-5276.931564784918,100.0,-154.36103387913565,24.06905266
2018-01-25 21:06:00,12827000.0,12907800.0,12888200.0,-78000.0,0.1656441717791411,0.0667635540664985,8.49673202614379,-7990.427076674499,83.43558282208589,-220.14453477870316,43.80087055
2018-01-25 21:07:00,12864000.0,12898800.0,12880236.363636363,-90000.0,0.39263803680981596,0.11671973285703312,28.57142857142857,-6664.100711436171,60.73619631901841,-118.4080779395204,22.71914401
2018-01-25 21:08:00,12895000.0,12894400.0,12879545.454545453,-44000.0,0.5828220858895705,0.23328415003494724,39.51219512195122,-3242.937627060095,41.717791411042946,-25.21904761907503,25.23484918
2018-01-25 21:09:00,12904000.0,12891000.0,12881290.909090908,-34000.0,0.65,0.3582208588957067,42.25352112676056,-84.71178610603238,35.0,26.749427325761726,24.28031202
2018-01-25 21:10:00,12883000.0,12885600.0,12879836.363636363,-54000.0,0.51875,0.4619708588957067,34.841628959276015,828.81382807509,48.125,7.5782904268056805,14.04863439
2018-01-25 21:11:00,12826000.0,12873200.0,12869000.0,-124000.0,0.1625,0.46134202453987855,33.771929824561404,-2011.808626841179,83.75,-67.00904866716833,14.46574391
2018-01-25 21:12:00,12830000.0,12866200.0,12861145.454545455,-70000.0,0.20134228187919462,0.4230828735537543,36.986301369863014,-3159.085426856116,79.86577181208054,-69.31742876078003,14.17644442
2018-01-25 21:13:00,12880000.0,12865500.0,12863654.545454543,-7000.0,0.6153846153846154,0.4295953794527632,48.88059701492538,-242.05109997712498,38.46153846153847,-12.781629116146627,9.1221614
2018-01-25 21:14:00,12881000.0,12865000.0,12866472.727272727,-5000.0,0.6230769230769231,0.42421076406814784,54.32098765432099,1942.985099215326,37.69230769230769,48.01294070066632,13.08449431
2018-01-25 21:15:00,12903000.0,12869300.0,12873381.818181818,43000.0,0.7923076923076923,0.4789223025296863,66.37931034482759,4890.418329076681,20.76923076923077,63.806906440389064,10.40345898
2018-01-25 21:16:00,12906000.0,12877200.0,12880054.545454545,79000.0,0.8153846153846154,0.6094992256066093,60.60606060606061,6937.516062225273,18.461538461538463,86.29292632810538,11.24106361
2018-01-25 21:17:00,12903000.0,12881100.0,12884745.454545453,39000.0,0.7692307692307693,0.7230769230769243,52.352941176470594,7914.270717266994,23.076923076923077,63.56773937222621,11.05660457
2018-01-25 21:18:00,12910000.0,12882600.0,12890000.0,15000.0,0.8113207547169812,0.7622641509433975,51.78571428571429,8789.090388232507,18.867924528301888,65.81015883338208,12.70987135
2018-01-25 21:19:00,12953000.0,12887500.0,12902800.0,49000.0,0.9772727272727273,0.8331033117825584,68.42105263157895,11831.563475855917,2.272727272727273,143.2641432641358,29.00408279
2018-01-25 21:20:00,12966000.0,12895800.0,12917072.727272727,83000.0,0.993006993006993,0.8732431719224186,97.94520547945206,14131.69182294407,0.6993006993006993,137.04918032786966,24.26941579
2018-01-25 21:21:00,12993000.0,12912500.0,12934745.454545453,167000.0,0.9941176470588236,0.9089897782572602,98.22485207100591,16707.194648770877,0.5882352941176471,143.36367992334527,16.34993095
2018-01-25 21:22:00,12982000.0,12927700.0,12947381.818181818,152000.0,0.7860696517412935,0.9123575547593651,89.23076923076924,16857.134447841556,21.393034825870647,126.60339373024112,19.71454351
2018-01-25 21:23:00,12982000.0,12937900.0,12957254.545454547,102000.0,0.7860696517412935,0.9073073341642275,89.14728682170544,16142.49172341274,21.393034825870647,72.42528376549195,19.12050776
2018-01-25 21:24:00,12990000.0,12948800.0,12966727.272727272,109000.0,0.7586206896551724,0.8635769266407165,87.82608695652175,15397.157482120469,24.137931034482758,63.669296809087726,10.846632199999998
2018-01-25 21:25:00,12982000.0,12956700.0,12972763.636363635,79000.0,0.7013888888888888,0.8052533058170954,81.66666666666667,13615.482187680362,29.86111111111111,45.987176652652806,21.28038521
2018-01-25 21:26:00,12950000.0,12961100.0,12971545.454545455,44000.0,0.44029850746268656,0.6944894778978681,65.77181208053692,9714.990391741263,55.970149253731336,3.1900428825166305,17.89416444
2018-01-25 21:27:00,12951000.0,12965900.0,12969709.09090909,48000.0,0.44776119402985076,0.6268277863555796,64.33566433566433,6774.776163901939,55.223880597014926,-17.055750986069626,14.05492017
2018-01-25 21:28:00,12957000.0,12970600.0,12968090.909090908,47000.0,0.4925373134328358,0.568121318693888,51.886792452830186,4894.223434190297,50.74626865671642,-18.78164298549935,3.52944721
2018-01-25 21:29:00,12932000.0,12968500.0,12961072.727272727,-21000.0,0.19130434782608696,0.45465805032807083,35.59322033898305,1786.9251804538326,80.8695652173913,-51.73457911587748,11.11351238
2018-01-25 21:30:00,12900000.0,12961900.0,12948618.18181818,-66000.0,0.13194444444444445,0.340769161439182,12.195121951219512,-2377.1801033720167,86.80555555555556,-106.4999710598315,10.50688409
2018-01-25 21:31:00,12907000.0,12953300.0,12938636.363636363,-86000.0,0.23376623376623376,0.29946270669989145,18.487394957983195,-4491.07531686662,76.62337662337663,-109.92045625096785,13.93092522
2018-01-25 21:32:00,12917000.0,12946800.0,12932036.363636363,-65000.0,0.2987012987012987,0.269650727634181,24.8062015503876,-5007.435636760102,70.12987012987013,-79.93146848541951,4.96518436
2018-01-25 21:33:00,12925000.0,12941100.0,12928072.727272727,-57000.0,0.4251968503937008,0.2561826350263541,24.8062015503876,-4611.645942441667,57.48031496062992,-33.315187806245795,10.67372502
2018-01-25 21:34:00,12893000.0,12931400.0,12919327.272727272,-97000.0,0.18333333333333332,0.25458843212780335,20.915032679738562,-6207.081919051345,81.66666666666667,-65.50268173001777,14.77292104
2018-01-25 21:35:00,12886000.0,12921800.0,12911072.727272727,-96000.0,0.125,0.25319954323891447,25.0,-7357.355388821372,87.5,-86.69556518839698,20.43913828
2018-01-25 21:36:00,12871000.0,12913900.0,12901836.363636363,-79000.0,0.02586206896551724,0.21161871027877116,21.830985915492956,-8662.082796881563,97.41379310344827,-78.98457794876492,7.53564715
2018-01-25 21:37:00,12885000.0,12907300.0,12896581.818181818,-66000.0,0.16831683168316833,0.1855418168751451,26.0,-8124.768084936314,83.16831683168317,-51.91308159560233,7.844774799999999
2018-01-25 21:38:00,12915000.0,12903100.0,12897981.818181816,-42000.0,0.47,0.1945024467964049,44.516129032258064,-5421.463372509557,53.0,6.9804674991545905,11.73799048
2018-01-25 21:39:00,12901000.0,12900000.0,12897600.0,-31000.0,0.3707865168539326,0.23199308350052478,50.36496350364964,-4297.8903863069445,62.92134831460674,-1.5381926237106915,14.69901109
2018-01-25 21:40:00,12851000.0,12895100.0,12888690.909090908,-49000.0,0.0,0.20699308350052478,34.44444444444444,-6511.002330035927,100.0,-63.06624308743815,12.51522807
2018-01-25 21:41:00,12877000.0,12892100.0,12885400.0,-30000.0,0.3490566037735849,0.2716319904621383,39.795918367346935,-5834.486418940891,65.09433962264151,-54.61471384645659,27.89502405
2018-01-25 21:42:00,12910000.0,12891400.0,12888654.545454547,-7000.0,0.660377358490566,0.37004409582361786,46.60633484162896,-2922.25021031858,33.9622641509434,27.064171688259826,11.78332747
2018-01-25 21:43:00,12897000.0,12888600.0,12889672.727272727,-28000.0,0.5377358490566038,0.38359126563493856,50.99009900990099,-1690.3242028741952,46.22641509433962,37.144702842296,12.41957818
2018-01-25 21:44:00,12878000.0,12887100.0,12887745.454545453,-15000.0,0.4222222222222222,0.3938784067085965,48.13084112149533,-1955.2170656125872,57.77777777777777,-39.305678140686155,9.46695714
2018-01-25 21:45:00,12873000.0,12885800.0,12885181.818181818,-13000.0,0.38823529411764707,0.47152546553212593,50.49019607843137,-2246.4972477650554,61.1764705882353,-60.42214579545444,14.30551125
2018-01-25 21:46:00,12879000.0,12886600.0,12883945.454545453,8000.0,0.4588235294117647,0.49347885065976194,48.46938775510204,-1831.932578407399,54.11764705882353,-48.86907710094233,7.32617889
2018-01-25 21:47:00,12877000.0,12885800.0,12882200.0,-8000.0,0.43529411764705883,0.4484622024910604,38.69047619047619,-1503.05616124882,56.470588235294116,-30.33908387874252,15.72249595
2018-01-25 21:48:00,12855000.0,12879800.0,12876600.0,-60000.0,0.17647058823529413,0.37620915032679847,36.93181818181818,-2518.0552330655955,82.35294117647058,-92.18543046359147,10.6440251
2018-01-25 21:49:00,12837000.0,12873400.0,12868818.181818182,-64000.0,0.0,0.291764705882354,45.13888888888889,-4061.151685129551,100.0,-129.29553264603703,8.01046644
2018-01-25 21:50:00,12849000.0,12873200.0,12864381.818181818,-2000.0,0.26136363636363635,0.2663903743315519,39.23076923076923,-3930.5715776172856,73.86363636363636,-127.85004895788447,22.24030892
2018-01-25 21:51:00,12869000.0,12872400.0,12863618.181818182,-8000.0,0.48863636363636365,0.2723529411764717,32.47863247863248,-2238.308773833023,51.13636363636363,-48.328515306563524,12.4195872
2018-01-25 21:52:00,12850000.0,12866400.0,12859545.454545453,-60000.0,0.2727272727272727,0.23983957219251448,30.89430894308943,-2139.7120537852297,72.72727272727273,-45.82052408144987,13.08262819
2018-01-25 21:53:00,12817000.0,12858400.0,12850563.636363637,-80000.0,0.01020408163265306,0.20658627087198625,27.73722627737226,-3933.733420424267,98.9795918367347,-109.47842202801537,18.59796555
2018-01-25 21:54:00,12844000.0,12855000.0,12847945.454545453,-34000.0,0.38823529411764707,0.2842333296955156,40.88050314465409,-2981.939969939078,61.1764705882353,-75.33169842166973,9.47418078
2018-01-25 21:55:00,12817000.0,12849400.0,12841036.363636365,-56000.0,0.0759493670886076,0.24715047584050992,32.77777777777778,-3798.374974568851,92.40506329113924,-95.55751691671104,11.9176434
2018-01-25 21:56:00,12823000.0,12843800.0,12836236.363636361,-56000.0,0.1518987341772152,0.1798029499486802,35.32608695652174,-3565.662275665636,84.81012658227847,-78.25086306098181,10.21537936
2018-01-25 21:57:00,12831000.0,12839200.0,12833909.09090909,-46000.0,0.25316455696202533,0.1758904067956307,42.94117647058823,-2551.80111255289,74.68354430379746,-40.147913365065534,12.89444608
2018-01-25 21:58:00,12850000.0,12838700.0,12835872.727272727,-5000.0,0.5909090909090909,0.2920314086509183,53.80116959064327,-393.6691300256316,40.909090909090914,30.028048176754957,11.78583924
2018-01-25 21:59:00,12848000.0,12839800.0,12837563.636363637,11000.0,0.6271186440677966,0.33980807864094825,49.68944099378882,1029.263100641805,37.28813559322034,7.0336978066619205,16.26920521
2018-01-25 22:00:00,12899000.0,12844800.0,12848327.272727273,50000.0,1.0,0.5246182052232268,57.8125,5296.784194745887,0.0,127.9448621552335,21.14363595
2018-01-25 22:01:00,12921000.0,12850000.0,12862181.81818182,52000.0,0.9565217391304348,0.6855428062138706,68.2051282051282,9260.743278787151,4.3478260869565215,186.79734793877802,32.15593318
2018-01-25 22:02:00,12949000.0,12859900.0,12880181.818181818,99000.0,0.9857142857142858,0.8320527519643228,84.73684210526315,13188.437166296435,1.4285714285714286,184.7608656118827,31.31368201
2018-01-25 22:03:00,12957000.0,12873900.0,12897836.363636365,140000.0,0.8690476190476191,0.8876804575920284,83.04093567251462,15581.09213500211,13.095238095238097,167.1459381739561,25.16878311
2018-01-25 22:04:00,12927000.0,12882200.0,12907490.909090908,83000.0,0.6904761904761905,0.9003519668737072,81.60919540229885,14425.603835133628,30.952380952380953,98.11544899830707,25.88371136
2018-01-25 22:05:00,12876000.0,12888100.0,12906363.636363637,59000.0,0.38323353293413176,0.7769986734605336,62.10045662100456,9733.730870204998,61.67664670658682,24.17557932260875,16.96157476
2018-01-25 22:06:00,12920000.0,12897800.0,12912163.636363637,97000.0,0.6467065868263473,0.7150356429997162,67.45098039215686,9111.769163239764,35.32934131736527,17.983745460800787,31.35966761
2018-01-25 22:07:00,12915000.0,12906200.0,12915290.90909091,84000.0,0.6024844720496895,0.638389680266797,63.48547717842323,7925.5201537937055,39.75155279503105,18.090102626516416,7.87690227
2018-01-25 22:08:00,12915000.0,12912700.0,12916890.909090908,65000.0,0.5923566878980892,0.5830514940368909,64.01673640167364,6748.796383962939,40.76433121019109,8.733368501222118,5.68443462
2018-01-25 22:09:00,12911000.0,12919000.0,12916581.818181818,63000.0,0.5668789808917197,0.5583320521199969,53.125,5369.076126875707,43.31210191082803,-9.177775841583927,7.08793651
2018-01-25 22:10:00,12929000.0,12922000.0,12918400.0,30000.0,0.6644295302013423,0.6145712515734391,52.12765957446809,5326.200213471336,33.557046979865774,12.51251251247965,17.51405306
2018-01-25 22:11:00,12921000.0,12922000.0,12918218.18181818,0.0,0.4368932038834951,0.5726085749848686,41.66666666666667,4452.081315013693,56.310679611650485,-6.666666666722123,7.03773761
2018-01-25 22:12:00,12950000.0,12922100.0,12923309.090909092,1000.0,0.7184466019417476,0.5958010009632801,48.148148148148145,5453.884541819334,28.155339805825243,47.66142588743371,5.62516281
2018-01-25 22:13:00,12949000.0,12921300.0,12928200.0,-8000.0,0.7087378640776699,0.6190772361991963,56.875,5652.0028129313105,29.126213592233007,109.89010989010046,11.70129185
2018-01-25 22:14:00,12979000.0,12926500.0,12938690.909090908,52000.0,1.0,0.7057014400208524,87.05035971223022,7301.466757287082,0.0,203.74781642060114,11.13100486
2018-01-25 22:15:00,12990000.0,12937900.0,12950236.363636363,114000.0,0.9193548387096774,0.7566865017225194,83.01886792452831,8544.961294611392,8.064516129032258,188.6984126984693,31.5143118
2018-01-25 22:16:00,12987000.0,12944600.0,12959163.636363637,67000.0,0.8951612903225806,0.8483401190103365,84.61538461538461,8555.893045410096,10.483870967741936,135.61327095769303,9.63639411
2018-01-25 22:17:00,12964000.0,12949500.0,12962690.90909091,49000.0,0.6086956521739131,0.8263899290567697,69.29133858267717,6497.851372602247,39.130434782608695,71.74978525589454,8.59642154
2018-01-25 22:18:00,12970000.0,12955000.0,12966418.181818182,55000.0,0.6703296703296703,0.8187082903071697,72.86821705426357,5086.805518849818,32.967032967032964,40.49526584117044,6.6236715
2018-01-25 22:19:00,12920000.0,12955900.0,12960054.545454547,9000.0,0.12087912087912088,0.6428841144829939,47.20496894409938,569.8704328634376,87.91208791208791,-55.494805904977746,11.11026324
2018-01-25 22:20:00,12927000.0,12955700.0,12954800.0,-2000.0,0.21505376344086022,0.5020238994292303,51.87500000000001,-2020.6826641079351,78.49462365591397,-74.33304199452503,9.33619424
2018-01-25 22:21:00,12900000.0,12953600.0,12944672.727272728,-21000.0,0.047619047619047616,0.33251545088852374,34.177215189873415,-5433.210801822272,95.23809523809523,-104.3552337345194,15.38821527
2018-01-25 22:22:00,12903000.0,12948900.0,12935472.727272727,-47000.0,0.12612612612612611,0.23600154567896636,35.625,-7255.133305885753,87.38738738738738,-89.80833980840796,7.53594331
2018-01-25 22:23:00,12901000.0,12944100.0,12926763.636363637,-48000.0,0.10810810810810811,0.12355723323465392,20.454545454545457,-8287.139228402762,89.1891891891892,-73.32585110367998,9.00181069
2018-01-25 22:24:00,12927000.0,12938900.0,12923654.545454545,-52000.0,0.34234234234234234,0.1678498775272982,28.57142857142857,-6964.158631553601,65.76576576576578,-39.33726706008695,10.79649612
2018-01-25 22:25:00,12922000.0,12932100.0,12920581.818181818,-68000.0,0.2972972972972973,0.18429858429858564,28.187919463087248,-6196.945789167066,70.27027027027027,-18.057142857195466,14.57416443
2018-01-25 22:26:00,12918000.0,12925200.0,12918018.18181818,-69000.0,0.26851851851851855,0.22847847847847982,32.30769230769231,-5740.354216439549,73.14814814814815,-10.25506179337808,5.61326538
2018-01-25 22:27:00,12900000.0,12918800.0,12913436.363636363,-64000.0,0.11224489795918367,0.22570223284509133,25.352112676056336,-6382.753187557975,88.77551020408163,-34.81766538394459,5.71770008
2018-01-25 22:28:00,12903000.0,12912100.0,12910563.636363637,-67000.0,0.1728395061728395,0.23864851245803761,41.05263157894737,-6325.58399921232,82.71604938271605,-36.3886974500659,5.3692913
2018-01-25 22:29:00,12905000.0,12910600.0,12909272.727272727,-15000.0,0.21333333333333335,0.2128467106562358,37.77777777777778,-5882.336323070117,78.66666666666666,-25.28469407454053,6.09845818
2018-01-25 22:30:00,12910000.0,12908900.0,12909163.636363637,-17000.0,0.4117647058823529,0.23574019237324695,57.35294117647059,-5015.477880168528,58.82352941176471,-8.05133397837778e-11,5.90352371
2018-01-25 22:31:00,12911000.0,12910000.0,12909545.454545453,11000.0,0.4583333333333333,0.27370315533620987,56.060606060606055,-4172.389934013641,54.166666666666664,-6.967123884265393,4.28649563
2018-01-25 22:32:00,12905000.0,12910200.0,12908636.363636363,2000.0,0.3333333333333333,0.3179208424110398,52.85714285714286,-3825.610864060407,66.66666666666666,-34.88028377186574,5.57937562
2018-01-25 22:33:00,12905000.0,12910600.0,12907690.90909091,4000.0,0.23809523809523808,0.3309719887955195,25.0,-3416.4619905743284,76.19047619047619,-45.06407548238011,1.93243411
2018-01-25 22:34:00,12901000.0,12908000.0,12905945.454545455,-26000.0,0.14285714285714285,0.3168767507002814,25.581395348837212,-3237.15303988751,85.71428571428571,-78.15863553565342,11.46099851
2018-01-25 22:35:00,12896000.0,12905400.0,12903763.636363637,-26000.0,0.023809523809523808,0.23928571428571557,25.0,-3267.742508791357,97.61904761904762,-91.07113919940569,6.17314413
2018-01-25 22:36:00,12894000.0,12903000.0,12901690.909090908,-24000.0,0.0,0.14761904761904893,39.285714285714285,-3229.3878525525092,100.0,-75.29340039625616,9.60689405
2018-01-25 22:37:00,12922000.0,12905200.0,12905145.454545455,22000.0,0.868421052631579,0.25463659147869805,67.9245283018868,-1227.940626119952,13.157894736842104,65.53559547527551,14.02188319
2018-01-25 22:38:00,12937000.0,12908600.0,12910927.272727272,34000.0,1.0,0.4070175438596504,74.24242424242425,1072.1849164875302,0.0,187.45343465892853,15.87245843
2018-01-25 22:39:00,12940000.0,12912100.0,12916636.363636363,35000.0,1.0,0.5784461152882219,73.4375,2670.684167476452,0.0,196.42857142818394,9.84965569
2018-01-25 22:40:00,12934000.0,12914500.0,12920618.18181818,24000.0,0.8035714285714286,0.7343984962406027,66.66666666666666,3165.17567570514,19.642857142857142,111.60670036655122,6.91234402
2018-01-25 22:41:00,12919000.0,12915300.0,12921436.363636363,8000.0,0.5357142857142857,0.8415413533834599,58.97435897435898,2360.201407012395,46.42857142857143,55.32503457800319,6.21169784
2018-01-25 22:42:00,12928000.0,12917600.0,12923745.454545453,23000.0,0.6964285714285714,0.8071428571428584,63.2183908045977,2309.1898007011823,30.357142857142854,53.3404691819514,4.61918569
2018-01-25 22:43:00,12932000.0,12920300.0,12926363.636363637,27000.0,0.7678571428571429,0.760714285714287,67.81609195402298,2409.070067437801,23.214285714285715,65.99496221655069,3.60172075
2018-01-25 22:44:00,12947000.0,12924900.0,12931218.181818182,46000.0,0.9830508474576272,0.7573244552058125,76.28865979381443,3294.7940923172737,1.694915254237288,91.23131453226824,3.39445935
2018-01-25 22:45:00,12984000.0,12933700.0,12941963.636363637,88000.0,0.8558558558558559,0.7677813406626978,84.0909090909091,6023.117745287101,14.414414414414415,170.86474229341184,29.56481507
2018-01-25 22:46:00,13005000.0,12944800.0,12954927.272727273,111000.0,0.9586776859504132,0.8523740207099234,83.2,8728.513389053449,4.132231404958678,167.6997741580102,18.14779664
2018-01-25 22:47:00,13017000.0,12954300.0,12968054.545454547,95000.0,0.810126582278481,0.8751136228799054,82.78688524590164,10683.463868770503,18.9873417721519,160.54666967042343,21.84849322
2018-01-25 22:48:00,12972000.0,12957800.0,12971272.727272727,35000.0,0.45255474452554745,0.8120531432135861,59.756097560975604,8403.611510842842,54.74452554744526,38.88888888887053,15.29683579
2018-01-25 22:49:00,13000000.0,12963800.0,12978945.454545453,60000.0,0.6439393939393939,0.7442308525099394,67.74193548387096,8228.516332104646,35.60606060606061,48.96465825937046,7.64364903
2018-01-25 22:50:00,13035000.0,12973900.0,12991890.909090908,101000.0,0.9090909090909091,0.75487786315695,78.15533980582524,9809.790149506802,9.090909090909092,109.64912280704958,9.43314714
2018-01-25 22:51:00,13026000.0,12984600.0,13001363.636363637,107000.0,0.8372093023255814,0.7305841864319838,73.7864077669903,9578.693336682518,16.27906976744186,79.78235424378882,16.35760779
2018-01-25 22:52:00,13035000.0,12995300.0,13010527.272727273,107000.0,0.9069767441860465,0.7499542188134969,74.40758293838863,9350.638370117646,9.30232558139535,66.53184442686258,15.10490911
2018-01-25 22:53:00,13023000.0,13004400.0,13015563.636363635,91000.0,0.7983193277310925,0.8191071354546059,68.26923076923077,7774.962055592616,20.168067226890756,41.02564102562873,28.05285214
2018-01-25 22:54:00,12974000.0,13007100.0,13010036.363636363,27000.0,0.3652173913043478,0.7633627349275967,47.72727272727273,3058.24807152808,63.47826086956522,-28.935583878797342,20.47936537
2018-01-25 22:55:00,12967000.0,13005400.0,13002745.454545453,-17000.0,0.30434782608695654,0.6424141183268061,40.77669902912621,-706.578016381678,69.56521739130434,-70.5346985211118,9.2187118
2018-01-25 22:56:00,12957000.0,13000600.0,12993945.454545455,-48000.0,0.21739130434782608,0.518450518731255,35.294117647058826,-3867.263364733728,78.26086956521739,-74.3323850601686,5.22941654
2018-01-25 22:57:00,12958000.0,12994700.0,12986200.0,-59000.0,0.22608695652173913,0.3822725611983936,45.625,-5772.788075466135,77.39130434782608,-67.76068376073749,5.72003697
2018-01-25 22:58:00,12965000.0,12994000.0,12980800.0,-7000.0,0.32038834951456313,0.28668636555508764,37.410071942446045,-6395.648326328737,67.96116504854369,-52.69803296123118,6.90597096
2018-01-25 22:59:00,12962000.0,12990200.0,12974981.818181818,-38000.0,0.18888888888888888,0.25142066507199584,15.887850467289718,-6805.507641442691,81.11111111111111,-48.08894151704066,5.7184816
2018-01-25 23:00:00,12951000.0,12981800.0,12967854.545454545,-84000.0,0.06666666666666667,0.20388443318793786,15.59633027522936,-7555.406775998035,93.33333333333333,-54.631913904709556,13.87799303
2018-01-25 23:01:00,12945000.0,12973700.0,12961163.636363635,-81000.0,0.0,0.16040617231837268,7.547169811320755,-8142.8167104975055,100.0,-62.839381342935724,6.77050085
2018-01-25 23:02:00,12952000.0,12965400.0,12957218.18181818,-83000.0,0.07777777777777778,0.1307443365695804,14.85148514851485,-7749.399806889349,92.22222222222223,-40.780141843993405,5.08125716
2018-01-25 23:03:00,12946000.0,12957700.0,12953690.909090908,-77000.0,0.011111111111111112,0.06888888888888998,25.862068965517242,-7573.810387035173,98.88888888888889,-28.801891971820353,7.87081236
2018-01-25 23:04:00,12940000.0,12954300.0,12950472.727272727,-34000.0,0.0,0.03111111111111221,26.31578947368421,-7526.693455618093,100.0,-33.9113680154475,8.19473728
2018-01-25 23:05:00,12931000.0,12950700.0,12946236.363636363,-36000.0,0.022727272727272728,0.022323232323233425,26.785714285714285,-7736.868673004385,97.72727272727273,-48.505358150051,11.02603658
2018-01-25 23:06:00,12948000.0,12949800.0,12945745.454545455,-9000.0,0.4666666666666667,0.11565656565656676,43.05555555555556,-6420.398744514724,53.333333333333336,-31.96716885365191,17.57367083
2018-01-25 23:07:00,12974000.0,12951400.0,12950145.454545453,16000.0,0.746031746031746,0.24930735930736042,54.94505494505495,-3627.0763818283003,25.396825396825395,63.86320013945496,11.09479709
2018-01-25 23:08:00,12967000.0,12951600.0,12952981.818181816,2000.0,0.6349206349206349,0.3740692640692652,52.63157894736842,-2152.2381639969644,36.507936507936506,43.181818181701075,6.29032414
2018-01-25 23:09:00,12951000.0,12950500.0,12952872.727272727,-11000.0,0.38095238095238093,0.45025974025974136,50.0,-2150.5673095423817,61.904761904761905,30.754176277230993,9.89077085
2018-01-25 23:10:00,12955000.0,12950900.0,12953690.909090908,4000.0,0.4444444444444444,0.5346031746031756,55.10204081632652,-1791.0819531416962,55.55555555555556,35.311736422999395,2.35684904
2018-01-25 23:11:00,12956000.0,12952000.0,12954618.18181818,11000.0,0.4603174603174603,0.5333333333333343,52.17391304347826,-1413.5409687279518,53.96825396825397,35.028880193657876,4.85753495
2018-01-25 23:12:00,12953000.0,12952100.0,12954800.0,1000.0,0.4126984126984127,0.4666666666666677,53.93258426966292,-1296.5232982044502,58.730158730158735,7.722007721866803,7.89756927
2018-01-25 23:13:00,12948000.0,12952300.0,12954054.545454547,2000.0,0.3333333333333333,0.4063492063492074,54.54545454545454,-1473.6111420814264,66.66666666666666,-31.01309441782163,9.25673226
2018-01-25 23:14:00,12982000.0,12956500.0,12959454.545454545,42000.0,0.873015873015873,0.5047619047619059,72.56637168141593,666.4921595474825,12.698412698412698,94.12839844633353,14.14771506
2018-01-25 23:15:00,12998000.0,12963200.0,12967000.0,67000.0,0.9466666666666667,0.6052063492063503,72.32142857142857,2996.5412091375983,5.333333333333334,145.2295669163379,16.34428617
2018-01-25 23:16:00,12999000.0,12968300.0,12973509.09090909,51000.0,0.8181818181818182,0.6767792207792219,64.36781609195403,4359.404871465691,18.181818181818183,144.51030200404043,20.12966698
2018-01-25 23:17:00,12996000.0,12970500.0,12978545.454545453,22000.0,0.7285714285714285,0.7399538239538251,67.46987951807229,4779.405284559769,27.142857142857142,133.54700854707056,13.99743172
2018-01-25 23:18:00,12992000.0,12973000.0,12982454.545454545,25000.0,0.6714285714285714,0.8075728715728727,78.87323943661971,4511.709268419776,32.857142857142854,115.78009877747208,16.46481676
2018-01-25 23:19:00,13008000.0,12978700.0,12988818.181818184,57000.0,0.9,0.8129696969696983,81.92771084337349,5093.081699151364,10.0,118.21828161287515,17.818262899999993
